Detailed,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,,1162.202332
0.043465801,µm^3,Surface,1,Class B,0,,
0.0181567,µm^3,Surface,1,Class B,1,,
1.850319982,µm^3,Surface,1,Class B,3,,
30.33499908,µm^3,Surface,1,Class B,4,,
1.864899993,µm^3,Surface,1,Class B,5,,
1.526090026,µm^3,Surface,1,Class A,9,,
0.0709517,µm^3,Surface,1,Class A,10,,
72.61810303,µm^3,Surface,1,Class A,11,,
0.0154056,µm^3,Surface,1,Class A,12,,
0.160521001,µm^3,Surface,1,Class A,13,,
0.122419998,µm^3,Surface,1,Class A,17,,
0.147728994,µm^3,Surface,1,Class A,0,,
0.393256009,µm^3,Surface,1,Class A,1,,
0.031361401,µm^3,Surface,1,Class A,2,,
0.0104538,µm^3,Surface,1,Class A,3,,
0.150343001,µm^3,Surface,1,Class A,4,,
0.141815007,µm^3,Surface,1,Class A,5,,
0.032737002,µm^3,Surface,1,Class A,7,,
0.051718902,µm^3,Surface,1,Class A,9,,
0.451025993,µm^3,Surface,1,Class A,10,,
0.0236587,µm^3,Surface,1,Class A,12,,
0.124344997,µm^3,Surface,1,Class A,14,,
0.056670599,µm^3,Surface,1,Class A,15,,
0.512786984,µm^3,Surface,1,Class A,16,,
0.0433283,µm^3,Surface,1,Class A,17,,
0.0154057,µm^3,Surface,1,Class A,18,,
0.117192999,µm^3,Surface,1,Class A,19,,
0.183493003,µm^3,Surface,1,Class A,20,,
0.074002199,µm^3,Surface,1,Class A,22,,
0.143189996,µm^3,Surface,1,Class A,23,,
0.0129297,µm^3,Surface,1,Class A,24,,
0.105775997,µm^3,Surface,1,Class A,25,,
0.034249902,µm^3,Surface,1,Class A,29,,
0.204262003,µm^3,Surface,1,Class A,30,,
0.065198503,µm^3,Surface,1,Class A,31,,
0.048004799,µm^3,Surface,1,Class A,32,,
0.147040993,µm^3,Surface,1,Class A,33,,
0.111690998,µm^3,Surface,1,Class A,34,,
0.106463999,µm^3,Surface,1,Class A,37,,
0.032737002,µm^3,Surface,1,Class A,38,,
0.0345251,µm^3,Surface,1,Class A,39,,
0.101098999,µm^3,Surface,1,Class A,40,,
0.202611998,µm^3,Surface,1,Class A,41,,
0.0203574,µm^3,Surface,1,Class A,44,,
0.565468013,µm^3,Surface,1,Class A,45,,
0.474685997,µm^3,Surface,1,Class A,47,,
0.066023901,µm^3,Surface,1,Class A,50,,
0.0290231,µm^3,Surface,1,Class A,51,,
0.0158183,µm^3,Surface,1,Class A,54,,
0.171937004,µm^3,Surface,1,Class A,56,,
0.017881401,µm^3,Surface,1,Class A,59,,
0.0121045,µm^3,Surface,1,Class A,60,,
0.187756002,µm^3,Surface,1,Class B,61,,
0.0236587,µm^3,Surface,1,Class A,64,,
0.148278996,µm^3,Surface,1,Class A,65,,
0.144014999,µm^3,Surface,1,Class A,66,,
0.56931901,µm^3,Surface,1,Class A,67,,
0.056670699,µm^3,Surface,1,Class A,68,,
0.710169971,µm^3,Surface,1,Class A,69,,
0.0379638,µm^3,Surface,1,Class A,70,,
0.149103999,µm^3,Surface,1,Class A,71,,
0.0467669,µm^3,Surface,1,Class A,72,,
0.372485995,µm^3,Surface,1,Class B,73,,
0.039751999,µm^3,Surface,1,Class A,74,,
0.078128397,µm^3,Surface,1,Class A,75,,
0.0580463,µm^3,Surface,1,Class A,76,,
0.207975999,µm^3,Surface,1,Class A,77,,
0.0154056,µm^3,Surface,1,Class B,79,,
0.041402701,µm^3,Surface,1,Class A,80,,
0.0154057,µm^3,Surface,1,Class A,82,,
0.077027999,µm^3,Surface,1,Class B,83,,
0.217054993,µm^3,Surface,1,Class A,84,,
0.0104538,µm^3,Surface,1,Class B,85,,
0.0266847,µm^3,Surface,1,Class B,86,,
0.232596993,µm^3,Surface,1,Class B,87,,
0.216229007,µm^3,Surface,1,Class A,88,,
0.0178816,µm^3,Surface,1,Class A,89,,
0.0352128,µm^3,Surface,1,Class A,90,,
0.166298002,µm^3,Surface,1,Class B,91,,
0.369596004,µm^3,Surface,1,Class B,92,,
0.109903,µm^3,Surface,1,Class B,95,,
0.309213012,µm^3,Surface,1,Class B,96,,
0.420765996,µm^3,Surface,1,Class B,99,,
42.89899826,µm^3,Surface,1,Class B,100,,
0.150067002,µm^3,Surface,1,Class B,101,,
0.064648598,µm^3,Surface,1,Class A,102,,
51.52970123,µm^3,Surface,1,Class B,103,,
0.057771102,µm^3,Surface,1,Class B,104,,
0.164647996,µm^3,Surface,1,Class A,106,,
0.0178815,µm^3,Surface,1,Class A,109,,
0.098761097,µm^3,Surface,1,Class A,110,,
0.048004899,µm^3,Surface,1,Class A,111,,
0.0121044,µm^3,Surface,1,Class A,113,,
0.025997,µm^3,Surface,1,Class A,114,,
0.026959799,µm^3,Surface,1,Class A,116,,
0.020357501,µm^3,Surface,1,Class A,117,,
0.698342025,µm^3,Surface,1,Class A,118,,
0.020357501,µm^3,Surface,1,Class A,119,,
0.0121044,µm^3,Surface,1,Class A,122,,
0.56863302,µm^3,Surface,1,Class A,123,,
0.101649001,µm^3,Surface,1,Class A,1,,
0.020907599,µm^3,Surface,1,Class A,4,,
0.114441,µm^3,Surface,1,Class A,5,,
1.716349959,µm^3,Surface,1,Class A,6,,
0.016093399,µm^3,Surface,1,Class A,7,,
0.029298101,µm^3,Surface,1,Class A,8,,
0.0385141,µm^3,Surface,1,Class A,10,,
2.193380117,µm^3,Surface,1,Class A,11,,
0.129572004,µm^3,Surface,1,Class A,13,,
0.353091002,µm^3,Surface,1,Class A,15,,
0.685413003,µm^3,Surface,1,Class A,17,,
4.604090214,µm^3,Surface,1,Class A,19,,
1.184170008,µm^3,Surface,1,Class A,20,,
4.616960049,µm^3,Surface,1,Class A,22,,
2.459690094,µm^3,Surface,1,Class A,23,,
0.971511006,µm^3,Surface,1,Class A,0,,
0.143051997,µm^3,Surface,1,Class A,2,,
0.183354005,µm^3,Surface,1,Class A,4,,
0.235899001,µm^3,Surface,1,Class A,5,,
0.207149997,µm^3,Surface,1,Class A,6,,
0.066849403,µm^3,Surface,1,Class A,8,,
0.081292003,µm^3,Surface,1,Class A,11,,
0.023521099,µm^3,Surface,1,Class A,12,,
0.288854986,µm^3,Surface,1,Class A,14,,
0.264647007,µm^3,Surface,1,Class A,15,,
0.0405773,µm^3,Surface,1,Class A,16,,
0.627978981,µm^3,Surface,1,Class A,17,,
0.569501996,µm^3,Surface,1,Class A,18,,
0.0121044,µm^3,Surface,1,Class C,0,,
0.071388401,µm^3,Surface,1,Class C,3,,
0.0656114,µm^3,Surface,1,Class C,5,,
0.0291606,µm^3,Surface,1,Class C,7,,
0.0892701,µm^3,Surface,1,Class C,9,,
0.0154056,µm^3,Surface,1,Class C,10,,
0.025996899,µm^3,Surface,1,Class C,11,,
0.0151305,µm^3,Surface,1,Class C,12,,
0.237275004,µm^3,Surface,1,Class C,13,,
0.100548998,µm^3,Surface,1,Class C,14,,
0.077853501,µm^3,Surface,1,Class C,15,,
0.032874599,µm^3,Surface,1,Class C,16,,
0.439610004,µm^3,Surface,1,Class C,17,,
0.047592402,µm^3,Surface,1,Class C,18,,
0.102475002,µm^3,Surface,1,Class C,19,,
0.0261345,µm^3,Surface,1,Class C,20,,
0.0533695,µm^3,Surface,1,Class C,21,,
0.0129296,µm^3,Surface,1,Class C,23,,
0.025859401,µm^3,Surface,1,Class C,25,,
0.103575997,µm^3,Surface,1,Class C,26,,
0.358179986,µm^3,Surface,1,Class C,27,,
0.0418153,µm^3,Surface,1,Class C,28,,
0.054056998,µm^3,Surface,1,Class C,29,,
0.192295,µm^3,Surface,1,Class C,30,,
0.198072001,µm^3,Surface,1,Class C,31,,
0.035900701,µm^3,Surface,1,Class C,32,,
0.0154057,µm^3,Surface,1,Class C,33,,
0.0250342,µm^3,Surface,1,Class C,34,,
0.460244,µm^3,Surface,1,Class C,35,,
0.026134601,µm^3,Surface,1,Class C,36,,
0.111277997,µm^3,Surface,1,Class C,37,,
0.049655601,µm^3,Surface,1,Class C,39,,
0.048142601,µm^3,Surface,1,Class C,40,,
0.069875702,µm^3,Surface,1,Class C,41,,
0.105362996,µm^3,Surface,1,Class C,43,,
0.062860198,µm^3,Surface,1,Class C,44,,
0.240024999,µm^3,Surface,1,Class C,46,,
0.032736901,µm^3,Surface,1,Class C,48,,
0.078540899,µm^3,Surface,1,Class C,49,,
0.0154056,µm^3,Surface,1,Class C,50,,
0.804805994,µm^3,Surface,1,Class C,52,,
0.186104998,µm^3,Surface,1,Class C,53,,
0.066298902,µm^3,Surface,1,Class C,54,,
1.17343998,µm^3,Surface,1,Class C,55,,
6.297420025,µm^3,Surface,1,Class C,56,,
0.148003995,µm^3,Surface,1,Class C,57,,
0.0268222,µm^3,Surface,1,Class C,58,,
0.019777801,µm^3,Surface,1,Class C,59,,
0.032737002,µm^3,Surface,1,Class C,60,,
0.093809202,µm^3,Surface,1,Class C,61,,
0.141537994,µm^3,Surface,1,Class C,62,,
0.491465986,µm^3,Surface,1,Class C,63,,
0.11733,µm^3,Surface,1,Class C,64,,
0.080879502,µm^3,Surface,1,Class C,65,,
0.0121044,µm^3,Surface,1,Class C,66,,
0.0459418,µm^3,Surface,1,Class C,67,,
0.123795003,µm^3,Surface,1,Class C,68,,
0.021182699,µm^3,Surface,1,Class C,69,,
0.074551903,µm^3,Surface,1,Class C,70,,
2.422810078,µm^3,Surface,1,Class C,71,,
0.66959399,µm^3,Surface,1,Class C,73,,
0.103987999,µm^3,Surface,1,Class C,74,,
0.032737099,µm^3,Surface,1,Class C,75,,
0.868905008,µm^3,Surface,1,Class C,76,,
0.030398799,µm^3,Surface,1,Class C,78,,
0.244150996,µm^3,Surface,1,Class C,79,,
0.0394767,µm^3,Surface,1,Class C,81,,
3.744250059,µm^3,Surface,1,Class C,82,,
0.477710992,µm^3,Surface,1,Class C,83,,
0.037551001,µm^3,Surface,1,Class C,86,,
0.064924002,µm^3,Surface,1,Class C,88,,
0.122832,µm^3,Surface,1,Class C,89,,
0.138374999,µm^3,Surface,1,Class C,91,,
0.069325499,µm^3,Surface,1,Class C,92,,
0.0404399,µm^3,Surface,1,Class C,93,,
1.228870034,µm^3,Surface,1,Class C,97,,
3.321840048,µm^3,Surface,1,Class C,98,,
0.103987999,µm^3,Surface,1,Class C,99,,
0.025859499,µm^3,Surface,1,Class C,100,,
0.0121045,µm^3,Surface,1,Class C,102,,
0.0154058,µm^3,Surface,1,Class C,103,,
0.032874599,µm^3,Surface,1,Class C,104,,
0.0270976,µm^3,Surface,1,Class C,107,,
0.132735997,µm^3,Surface,1,Class C,108,,
0.379500985,µm^3,Surface,1,Class C,109,,
0.0533695,µm^3,Surface,1,Class C,110,,
0.052544001,µm^3,Surface,1,Class C,111,,
0.142089993,µm^3,Surface,1,Class C,112,,
0.071526103,µm^3,Surface,1,Class C,113,,
1.43148005,µm^3,Surface,1,Class C,114,,
0.050343301,µm^3,Surface,1,Class C,116,,
0.020357501,µm^3,Surface,1,Class C,117,,
0.227645993,µm^3,Surface,1,Class C,119,,
0.328332007,µm^3,Surface,1,Class C,120,,
0.090920702,µm^3,Surface,1,Class C,122,,
0.318704009,µm^3,Surface,1,Class C,124,,
0.0407148,µm^3,Surface,1,Class C,126,,
0.0178816,µm^3,Surface,1,Class C,128,,
0.127233997,µm^3,Surface,1,Class C,129,,
0.310862988,µm^3,Surface,1,Class C,130,,
0.660239995,µm^3,Surface,1,Class C,131,,
0.0291606,µm^3,Surface,1,Class C,132,,
0.072351404,µm^3,Surface,1,Class C,134,,
0.126270995,µm^3,Surface,1,Class C,136,,
0.021182699,µm^3,Surface,1,Class C,137,,
0.0236586,µm^3,Surface,1,Class C,138,,
0.082254998,µm^3,Surface,1,Class C,139,,
0.0154056,µm^3,Surface,1,Class C,140,,
0.0178815,µm^3,Surface,1,Class C,142,,
0.083630502,µm^3,Surface,1,Class C,143,,
0.329982996,µm^3,Surface,1,Class C,144,,
0.028610401,µm^3,Surface,1,Class C,145,,
0.0178816,µm^3,Surface,1,Class C,147,,
0.0129297,µm^3,Surface,1,Class C,148,,
0.272487015,µm^3,Surface,1,Class C,149,,
0.044291198,µm^3,Surface,1,Class C,150,,
0.332320988,µm^3,Surface,1,Class C,151,,
0.10385,µm^3,Surface,1,Class C,152,,
0.063272901,µm^3,Surface,1,Class C,153,,
0.567119002,µm^3,Surface,1,Class C,154,,
0.321318001,µm^3,Surface,1,Class C,155,,
0.354054004,µm^3,Surface,1,Class C,156,,
0.129435003,µm^3,Surface,1,Class C,157,,
0.141813993,µm^3,Surface,1,Class C,158,,
0.055570301,µm^3,Surface,1,Class C,159,,
0.0818424,µm^3,Surface,1,Class C,161,,
0.143464997,µm^3,Surface,1,Class C,162,,
0.0203574,µm^3,Surface,1,Class C,163,,
0.106463999,µm^3,Surface,1,Class C,164,,
0.145803005,µm^3,Surface,1,Class C,165,,
0.062035199,µm^3,Surface,1,Class C,166,,
0.0474547,µm^3,Surface,1,Class A,167,,
0.159970999,µm^3,Surface,1,Class C,168,,
0.094221801,µm^3,Surface,1,Class C,170,,
0.075927801,µm^3,Surface,1,Class C,171,,
0.075377598,µm^3,Surface,1,Class C,172,,
0.124208003,µm^3,Surface,1,Class C,173,,
0.087481797,µm^3,Surface,1,Class C,174,,
0.310451001,µm^3,Surface,1,Class C,175,,
0.033699799,µm^3,Surface,1,Class C,176,,
0.607833982,µm^3,Surface,1,Class C,177,,
0.090370603,µm^3,Surface,1,Class C,178,,
0.0211828,µm^3,Surface,1,Class C,179,,
0.056670699,µm^3,Surface,1,Class C,181,,
0.082254998,µm^3,Surface,1,Class C,182,,
0.0518566,µm^3,Surface,1,Class C,183,,
0.030261001,µm^3,Surface,1,Class C,184,,
0.369185001,µm^3,Surface,1,Class B,186,,
0.77867198,µm^3,Surface,1,Class A,187,,
0.054469898,µm^3,Surface,1,Class C,188,,
0.0847307,µm^3,Surface,1,Class A,189,,
0.026502,µm^3,Surface,1,Class A,191,,
1.879899979,µm^3,Surface,1,Class A,192,,
1.51304996,µm^3,Surface,1,Class B,193,,
1.042629957,µm^3,Surface,1,Class B,194,,
0.206049994,µm^3,Surface,1,Class A,195,,
0.766979992,µm^3,Surface,1,Class A,196,,
0.0129298,µm^3,Surface,1,Class A,197,,
0.214028001,µm^3,Surface,1,Class A,198,,
0.142914996,µm^3,Surface,1,Class A,199,,
0.438510001,µm^3,Surface,1,Class A,201,,
0.329982996,µm^3,Surface,1,Class A,202,,
0.029783901,µm^3,Surface,1,Class B,203,,
0.0121044,µm^3,Surface,1,,205,,
0.555153012,µm^3,Surface,1,Class B,206,,
1.33465004,µm^3,Surface,1,Class B,208,,
0.061897401,µm^3,Surface,1,Class B,209,,
0.115955003,µm^3,Surface,1,Class B,210,,
1.204110026,µm^3,Surface,1,Class B,211,,
0.032874499,µm^3,Surface,1,Class B,213,,
0.105088003,µm^3,Surface,1,Class B,214,,
0.12297,µm^3,Surface,1,Class B,215,,
0.47743699,µm^3,Surface,1,Class B,216,,
0.368358999,µm^3,Surface,1,Class B,217,,
0.566707015,µm^3,Surface,1,Class B,218,,
1.257760048,µm^3,Surface,1,Class B,219,,
0.0236586,µm^3,Surface,1,Class B,220,,
0.202748999,µm^3,Surface,1,Class B,221,,
0.712373018,µm^3,Surface,1,Class B,222,,
1.766829967,µm^3,Surface,1,Class B,223,,
0.545111001,µm^3,Surface,1,Class B,224,,
0.247865006,µm^3,Surface,1,Class B,225,,
0.038789202,µm^3,Surface,1,Class B,226,,
0.0885823,µm^3,Surface,1,Class B,0,,
0.136724994,µm^3,Surface,1,Class B,1,,
0.129022002,µm^3,Surface,1,Class B,2,,
0.0203574,µm^3,Surface,1,Class B,3,,
3.416749954,µm^3,Surface,1,Class B,4,,
0.301373005,µm^3,Surface,1,Class B,5,,
0.199447006,µm^3,Surface,1,Class B,6,,
0.0213203,µm^3,Surface,1,Class B,7,,
0.139338002,µm^3,Surface,1,Class B,9,,
0.229846001,µm^3,Surface,1,Class B,10,,
3.099280119,µm^3,Surface,1,Class B,11,,
0.153780997,µm^3,Surface,1,Class B,12,,
0.083217897,µm^3,Surface,1,Class B,14,,
0.087344296,µm^3,Surface,1,Class B,15,,
0.114028998,µm^3,Surface,1,Class B,16,,
0.250342011,µm^3,Surface,1,Class B,17,,
0.0500682,µm^3,Surface,1,Class B,18,,
0.354054004,µm^3,Surface,1,Class B,19,,
0.090095401,µm^3,Surface,1,Class B,20,,
0.252404004,µm^3,Surface,1,Class B,21,,
0.059559301,µm^3,Surface,1,Class B,22,,
0.255980015,µm^3,Surface,1,Class B,23,,
16.63170052,µm^3,Surface,1,Class B,24,,
0.106050998,µm^3,Surface,1,Class B,25,,
0.351990998,µm^3,Surface,1,Class B,26,,
0.081017099,µm^3,Surface,1,Class B,27,,
0.0294358,µm^3,Surface,1,Class B,29,,
0.318152994,µm^3,Surface,1,Class B,30,,
0.043465801,µm^3,Surface,1,Class B,31,,
0.0121044,µm^3,Surface,1,Class B,32,,
0.094634399,µm^3,Surface,1,Class B,33,,
0.542496979,µm^3,Surface,1,Class B,34,,
0.078540899,µm^3,Surface,1,Class B,35,,
0.830805004,µm^3,Surface,1,Class B,36,,
0.100137003,µm^3,Surface,1,Class B,37,,
0.135762006,µm^3,Surface,1,Class B,38,,
2.375349998,µm^3,Surface,1,Class B,39,,
1.683339953,µm^3,Surface,1,Class B,40,,
0.416500986,µm^3,Surface,1,Class A,41,,
2.240550041,µm^3,Surface,1,Class A,42,,
1.65692997,µm^3,Surface,1,Class A,43,,
0.485552013,µm^3,Surface,1,Class A,44,,
0.118018001,µm^3,Surface,1,Class B,45,,
0.210727006,µm^3,Surface,1,Class A,46,,
0.208939001,µm^3,Surface,1,Class A,47,,
0.0445663,µm^3,Surface,1,Class A,48,,
0.459555,µm^3,Surface,1,Class A,49,,
0.477573991,µm^3,Surface,1,Class A,50,,
0.086243898,µm^3,Surface,1,Class A,51,,
0.399444997,µm^3,Surface,1,Class A,52,,
0.490779012,µm^3,Surface,1,Class A,55,,
0.104676001,µm^3,Surface,1,Class A,56,,
0.072901502,µm^3,Surface,1,Class A,57,,
0.689127028,µm^3,Surface,1,Class A,58,,
0.434107989,µm^3,Surface,1,Class A,59,,
0.818148017,µm^3,Surface,1,Class A,60,,
0.026959701,µm^3,Surface,1,Class A,0,,
0.850060999,µm^3,Surface,1,Class B,1,,
0.502332985,µm^3,Surface,1,Class B,3,,
0.0283354,µm^3,Surface,1,Class A,0,,
0.033562198,µm^3,Surface,1,Class A,2,,
0.248003006,µm^3,Surface,1,Class A,4,,
0.0129297,µm^3,Surface,1,Class A,5,,
0.038789202,µm^3,Surface,1,Class A,6,,
0.030261099,µm^3,Surface,1,Class A,8,,
0.0203574,µm^3,Surface,1,Class A,9,,
0.0129297,µm^3,Surface,1,Class A,14,,
0.0121044,µm^3,Surface,1,Class A,15,,
0.043465801,µm^3,Surface,1,Class A,17,,
0.0298483,µm^3,Surface,1,Class A,21,,
0.0303986,µm^3,Surface,1,Class A,22,,
0.035075299,µm^3,Surface,1,Class A,23,,
4.328700066,µm^3,Surface,1,Class A,24,,
0.041815199,µm^3,Surface,1,Class A,25,,
0.034112498,µm^3,Surface,1,Class A,30,,
0.038513999,µm^3,Surface,1,Class A,32,,
0.054194801,µm^3,Surface,1,Class A,33,,
0.0123795,µm^3,Surface,1,Class A,34,,
0.0151305,µm^3,Surface,1,Class A,36,,
0.087344401,µm^3,Surface,1,Class A,39,,
0.10385,µm^3,Surface,1,Class A,46,,
0.0885823,µm^3,Surface,1,Class A,47,,
0.034249999,µm^3,Surface,1,Class A,50,,
0.155844003,µm^3,Surface,1,Class A,51,,
0.032874499,µm^3,Surface,1,Class A,53,,
0.056533199,µm^3,Surface,1,Class A,54,,
0.118568003,µm^3,Surface,1,Class A,56,,
0.044291101,µm^3,Surface,1,Class A,57,,
0.041127499,µm^3,Surface,1,Class A,58,,
0.115955003,µm^3,Surface,1,Class A,61,,
0.104813002,µm^3,Surface,1,Class A,62,,
0.0178816,µm^3,Surface,1,Class A,63,,
0.077303201,µm^3,Surface,1,Class A,64,,
0.0129297,µm^3,Surface,1,Class A,65,,
0.024208801,µm^3,Surface,1,Class A,66,,
0.0276476,µm^3,Surface,1,Class A,70,,
0.142501995,µm^3,Surface,1,Class A,74,,
0.070013002,µm^3,Surface,1,Class A,76,,
0.0178815,µm^3,Surface,1,Class A,77,,
0.056395601,µm^3,Surface,1,Class A,78,,
0.075102299,µm^3,Surface,1,Class A,79,,
0.029710799,µm^3,Surface,1,Class A,80,,
0.093534097,µm^3,Surface,1,Class A,82,,
0.043740898,µm^3,Surface,1,Class A,1,,
0.0261345,µm^3,Surface,1,Class A,5,,
0.0112791,µm^3,Surface,1,Class A,8,,
0.190095007,µm^3,Surface,1,Class A,14,,
0.021182699,µm^3,Surface,1,Class A,19,,
0.126545995,µm^3,Surface,1,Class A,20,,
0.0154056,µm^3,Surface,1,Class A,25,,
0.0283354,µm^3,Surface,1,Class A,34,,
0.0178815,µm^3,Surface,1,Class A,36,,
0.0319116,µm^3,Surface,1,Class A,37,,
0.0236586,µm^3,Surface,1,Class A,38,,
0.0121045,µm^3,Surface,1,Class A,39,,
0.0154056,µm^3,Surface,1,Class A,41,,
0.0294358,µm^3,Surface,1,Class A,43,,
0.153780997,µm^3,Surface,1,Class A,44,,
0.037688799,µm^3,Surface,1,Class A,47,,
0.0154057,µm^3,Surface,1,Class A,48,,
0.155844003,µm^3,Surface,1,Class A,50,,
0.040989999,µm^3,Surface,1,Class A,51,,
0.0155432,µm^3,Surface,1,Class A,52,,
0.045116302,µm^3,Surface,1,Class A,54,,
0.022833301,µm^3,Surface,1,Class A,55,,
0.110040002,µm^3,Surface,1,Class A,56,,
0.040989898,µm^3,Surface,1,Class A,59,,
0.026134601,µm^3,Surface,1,Class A,60,,
0.041815199,µm^3,Surface,1,Class A,62,,
0.0154057,µm^3,Surface,1,Class A,64,,
0.0236587,µm^3,Surface,1,Class A,65,,
0.0187068,µm^3,Surface,1,Class A,66,,
0.115267001,µm^3,Surface,1,Class A,68,,
0.0154056,µm^3,Surface,1,Class A,69,,
0.055157602,µm^3,Surface,1,Class A,70,,
0.069875501,µm^3,Surface,1,Class A,71,,
0.0178816,µm^3,Surface,1,Class A,73,,
0.646898985,µm^3,Surface,1,Class A,75,,
0.0141676,µm^3,Surface,1,Class A,76,,
0.0178816,µm^3,Surface,1,Class A,77,,
0.0261345,µm^3,Surface,1,Class A,80,,
0.028610401,µm^3,Surface,1,Class A,81,,
0.073039196,µm^3,Surface,1,Class A,82,,
0.0178816,µm^3,Surface,1,Class A,86,,
0.0372761,µm^3,Surface,1,Class A,89,,
0.0141676,µm^3,Surface,1,Class A,96,,
0.0178815,µm^3,Surface,1,Class A,100,,
0.0240713,µm^3,Surface,1,Class A,104,,
0.0236587,µm^3,Surface,1,Class A,105,,
0.0236586,µm^3,Surface,1,Class A,106,,
0.0145803,µm^3,Surface,1,Class A,108,,
0.0261345,µm^3,Surface,1,Class A,109,,
0.0211828,µm^3,Surface,1,Class A,110,,
0.016781099,µm^3,Surface,1,Class A,114,,
0.018019,µm^3,Surface,1,Class A,116,,
0.029298199,µm^3,Surface,1,Class A,119,,
0.040989999,µm^3,Surface,1,Class A,124,,
0.032736901,µm^3,Surface,1,Class A,125,,
0.054194801,µm^3,Surface,1,Class A,126,,
0.48981601,µm^3,Surface,1,Class A,127,,
0.029710799,µm^3,Surface,1,Class A,129,,
0.016093399,µm^3,Surface,1,Class A,130,,
0.544148982,µm^3,Surface,1,Class A,132,,
0.0236586,µm^3,Surface,1,Class A,134,,
0.072764002,µm^3,Surface,1,Class A,135,,
0.040027101,µm^3,Surface,1,Class A,137,,
0.027647501,µm^3,Surface,1,Class A,138,,
0.136724994,µm^3,Surface,1,Class A,143,,
0.0785411,µm^3,Surface,1,Class A,144,,
0.563543975,µm^3,Surface,1,Class A,145,,
0.077028103,µm^3,Surface,1,Class A,147,,
0.138925999,µm^3,Surface,1,Class A,150,,
0.0141677,µm^3,Surface,1,Class A,152,,
0.351303011,µm^3,Surface,1,Class A,154,,
0.082667597,µm^3,Surface,1,Class A,155,,
0.0129297,µm^3,Surface,1,Class A,158,,
0.0121044,µm^3,Surface,1,Class A,159,,
0.0178815,µm^3,Surface,1,Class A,163,,
0.027234901,µm^3,Surface,1,Class A,164,,
0.0118293,µm^3,Surface,1,Class A,169,,
0.0104538,µm^3,Surface,1,Class A,171,,
0.197659001,µm^3,Surface,1,Class A,175,,
0.074964799,µm^3,Surface,1,Class A,177,,
