Detailed,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,,1162.202332
0.056395601,µm^3,Surface,1,Class A,179,,
0.0121044,µm^3,Surface,1,Class A,180,,
0.0121044,µm^3,Surface,1,Class A,185,,
0.470972002,µm^3,Surface,1,Class A,187,,
0.020907599,µm^3,Surface,1,Class A,190,,
0.036038101,µm^3,Surface,1,Class A,193,,
0.0104538,µm^3,Surface,1,Class A,194,,
0.0500683,µm^3,Surface,1,Class A,199,,
0.134249002,µm^3,Surface,1,Class A,200,,
0.041127499,µm^3,Surface,1,Class A,204,,
0.043465901,µm^3,Surface,1,Class A,212,,
0.0104538,µm^3,Surface,1,Class A,214,,
0.0398895,µm^3,Surface,1,Class A,220,,
0.0154056,µm^3,Surface,1,Class A,222,,
0.032736901,µm^3,Surface,1,Class A,223,,
0.0236586,µm^3,Surface,1,Class A,225,,
0.0104538,µm^3,Surface,1,Class A,228,,
0.173589006,µm^3,Surface,1,Class B,0,,
1.41979003,µm^3,Surface,1,Class B,1,,
0.417739987,µm^3,Surface,1,Class B,2,,
1.616209984,µm^3,Surface,1,Class B,3,,
0.493804991,µm^3,Surface,1,Class B,4,,
0.107289001,µm^3,Surface,1,Class B,6,,
0.076202802,µm^3,Surface,1,Class A,0,,
0.160108998,µm^3,Surface,1,Class A,2,,
0.356254995,µm^3,Surface,1,Class B,3,,
0.536996007,µm^3,Surface,1,Class B,4,,
0.023245901,µm^3,Surface,1,Class B,9,,
0.0154056,µm^3,Surface,1,Class B,10,,
0.158870995,µm^3,Surface,1,Class B,11,,
0.204674006,µm^3,Surface,1,Class B,12,,
0.057908501,µm^3,Surface,1,Class B,13,,
0.049930699,µm^3,Surface,1,Class B,14,,
0.491053998,µm^3,Surface,1,Class B,15,,
0.075102299,µm^3,Surface,1,Class B,16,,
0.029985899,µm^3,Surface,1,Class B,17,,
0.069187798,µm^3,Surface,1,Class B,18,,
0.0623102,µm^3,Surface,1,Class B,19,,
0.0291606,µm^3,Surface,1,Class B,20,,
0.018156599,µm^3,Surface,1,Class B,24,,
0.129847005,µm^3,Surface,1,Class B,25,,
0.0154056,µm^3,Surface,1,Class B,26,,
0.034800202,µm^3,Surface,1,Class B,27,,
0.067949697,µm^3,Surface,1,Class B,28,,
0.099448599,µm^3,Surface,1,Class B,29,,
0.153918996,µm^3,Surface,1,Class B,32,,
0.333696991,µm^3,Surface,1,Class B,33,,
0.033011999,µm^3,Surface,1,Class B,36,,
0.340162009,µm^3,Surface,1,Class B,37,,
0.120631002,µm^3,Surface,1,Class B,38,,
0.064373396,µm^3,Surface,1,Class B,39,,
0.067674696,µm^3,Surface,1,Class B,40,,
0.0145803,µm^3,Surface,1,Class B,41,,
0.174688995,µm^3,Surface,1,Class B,42,,
0.031911701,µm^3,Surface,1,Class B,43,,
1.152670026,µm^3,Surface,1,Class B,44,,
0.0525443,µm^3,Surface,1,Class B,0,,
0.278813004,µm^3,Surface,1,Class B,1,,
0.072351202,µm^3,Surface,1,Class B,2,,
0.260244012,µm^3,Surface,1,Class B,3,,
0.105637997,µm^3,Surface,1,Class B,4,,
0.085969202,µm^3,Surface,1,Class B,5,,
0.215403005,µm^3,Surface,1,Class B,6,,
0.129847005,µm^3,Surface,1,Class B,7,,
0.157083005,µm^3,Surface,1,Class B,8,,
0.171938002,µm^3,Surface,1,Class B,9,,
0.050893299,µm^3,Surface,1,Class B,10,,
0.082805499,µm^3,Surface,1,Class B,12,,
0.113202997,µm^3,Surface,1,Class B,13,,
0.158732995,µm^3,Surface,1,Class B,14,,
0.784310997,µm^3,Surface,1,Class B,15,,
0.191331998,µm^3,Surface,1,Class B,16,,
0.345526993,µm^3,Surface,1,Class B,17,,
0.136037007,µm^3,Surface,1,Class B,18,,
0.083218202,µm^3,Surface,1,Class B,19,,
0.018706899,µm^3,Surface,1,Class B,20,,
0.094359599,µm^3,Surface,1,Class B,21,,
0.221867993,µm^3,Surface,1,Class B,22,,
0.194221005,µm^3,Surface,1,Class B,23,,
0.063960798,µm^3,Surface,1,Class B,24,,
0.085281298,µm^3,Surface,1,Class B,25,,
0.0154056,µm^3,Surface,1,Class B,28,,
0.0352128,µm^3,Surface,1,Class B,29,,
0.273725003,µm^3,Surface,1,Class B,30,,
0.220630005,µm^3,Surface,1,Class B,31,,
0.130809993,µm^3,Surface,1,Class B,32,,
0.286103994,µm^3,Surface,1,Class B,33,,
0.129022002,µm^3,Surface,1,Class B,34,,
0.389955014,µm^3,Surface,1,Class B,35,,
0.091608003,µm^3,Surface,1,Class B,37,,
0.348275989,µm^3,Surface,1,Class B,38,,
0.0283354,µm^3,Surface,1,Class B,39,,
0.114441998,µm^3,Surface,1,Class B,40,,
0.135211006,µm^3,Surface,1,Class B,41,,
0.070975997,µm^3,Surface,1,Class B,42,,
0.114166997,µm^3,Surface,1,Class B,43,,
0.487066001,µm^3,Surface,1,Class B,45,,
0.023658499,µm^3,Surface,1,Class B,46,,
0.0178816,µm^3,Surface,1,Class B,47,,
0.279365003,µm^3,Surface,1,Class B,48,,
0.067537397,µm^3,Surface,1,Class B,49,,
0.0211826,µm^3,Surface,1,Class B,51,,
0.246627003,µm^3,Surface,1,Class B,52,,
0.238787994,µm^3,Surface,1,Class B,53,,
0.681147993,µm^3,Surface,1,Class B,54,,
0.203024,µm^3,Surface,1,Class B,55,,
0.110315003,µm^3,Surface,1,Class B,56,,
0.203162,µm^3,Surface,1,Class B,58,,
0.129847005,µm^3,Surface,1,Class B,59,,
0.079090998,µm^3,Surface,1,Class B,60,,
0.060246699,µm^3,Surface,1,Class B,61,,
0.047592599,µm^3,Surface,1,Class B,63,,
0.0572211,µm^3,Surface,1,Class B,64,,
0.126408994,µm^3,Surface,1,Class B,65,,
0.90851903,µm^3,Surface,1,Class B,66,,
0.463681996,µm^3,Surface,1,Class B,67,,
0.023658499,µm^3,Surface,1,Class B,68,,
0.052269101,µm^3,Surface,1,Class B,70,,
0.0154057,µm^3,Surface,1,Class B,71,,
1.029839993,µm^3,Surface,1,Class B,72,,
0.0154055,µm^3,Surface,1,Class B,74,,
0.331909001,µm^3,Surface,1,Class B,75,,
0.040577199,µm^3,Surface,1,Class B,76,,
0.206461996,µm^3,Surface,1,Class B,77,,
0.050067998,µm^3,Surface,1,Class B,78,,
0.0467669,µm^3,Surface,1,Class B,79,,
0.0119667,µm^3,Surface,1,Class B,81,,
0.078815997,µm^3,Surface,1,Class B,83,,
0.403571993,µm^3,Surface,1,Class B,84,,
0.098073103,µm^3,Surface,1,Class B,85,,
0.057771001,µm^3,Surface,1,Class B,86,,
0.029160701,µm^3,Surface,1,Class B,87,,
0.080741704,µm^3,Surface,1,Class B,88,,
0.198623002,µm^3,Surface,1,Class B,91,,
0.518427014,µm^3,Surface,1,Class B,92,,
0.106738999,µm^3,Surface,1,Class B,93,,
0.127370998,µm^3,Surface,1,Class B,95,,
0.018018899,µm^3,Surface,1,Class B,97,,
0.118568003,µm^3,Surface,1,Class B,98,,
0.866153002,µm^3,Surface,1,Class B,99,,
0.0606598,µm^3,Surface,1,Class B,100,,
0.082254604,µm^3,Surface,1,Class B,101,,
0.58940202,µm^3,Surface,1,Class B,102,,
0.469045013,µm^3,Surface,1,Class B,103,,
0.444011003,µm^3,Surface,1,Class B,104,,
0.084868103,µm^3,Surface,1,Class B,105,,
0.095734604,µm^3,Surface,1,Class B,106,,
0.097523503,µm^3,Surface,1,Class B,107,,
0.193670005,µm^3,Surface,1,Class B,108,,
3.110280037,µm^3,Surface,1,Class B,109,,
0.151855007,µm^3,Surface,1,Class B,110,,
0.600269973,µm^3,Surface,1,Class B,111,,
0.035762999,µm^3,Surface,1,Class B,113,,
0.164371997,µm^3,Surface,1,Class B,114,,
0.070012897,µm^3,Surface,1,Class B,116,,
0.414575994,µm^3,Surface,1,Class B,117,,
0.219392002,µm^3,Surface,1,Class B,118,,
0.088719599,µm^3,Surface,1,Class B,119,,
0.120906003,µm^3,Surface,1,Class B,120,,
0.076753303,µm^3,Surface,1,Class B,121,,
0.122694999,µm^3,Surface,1,Class B,122,,
0.206187993,µm^3,Surface,1,Class B,124,,
0.068912901,µm^3,Surface,1,Class B,125,,
0.041677501,µm^3,Surface,1,Class B,126,,
0.0667115,µm^3,Surface,1,Class B,127,,
0.048142701,µm^3,Surface,1,Class B,128,,
0.059558999,µm^3,Surface,1,Class B,129,,
0.133561,µm^3,Surface,1,Class B,131,,
0.314577013,µm^3,Surface,1,Class B,132,,
0.0129298,µm^3,Surface,1,Class B,133,,
0.0154057,µm^3,Surface,1,Class B,136,,
0.202197999,µm^3,Surface,1,Class B,137,,
0.284177989,µm^3,Surface,1,Class B,138,,
0.326682001,µm^3,Surface,1,Class B,140,,
0.373860002,µm^3,Surface,1,Class B,142,,
0.107014,µm^3,Surface,1,Class B,143,,
0.055432599,µm^3,Surface,1,Class B,144,,
0.048555601,µm^3,Surface,1,Class B,145,,
0.068087697,µm^3,Surface,1,Class B,146,,
0.089820102,µm^3,Surface,1,Class B,147,,
0.058321498,µm^3,Surface,1,Class B,148,,
0.566843987,µm^3,Surface,1,Class B,149,,
0.104813002,µm^3,Surface,1,Class B,150,,
0.074139498,µm^3,Surface,1,Class B,151,,
0.050756101,µm^3,Surface,1,Class B,153,,
0.120356001,µm^3,Surface,1,Class B,154,,
0.217604995,µm^3,Surface,1,Class B,155,,
0.163408995,µm^3,Surface,1,Class B,156,,
0.982931972,µm^3,Surface,1,Class B,157,,
0.096422598,µm^3,Surface,1,Class B,158,,
0.0236587,µm^3,Surface,1,Class B,159,,
0.127783999,µm^3,Surface,1,Class B,160,,
0.0295734,µm^3,Surface,1,Class B,161,,
0.096284904,µm^3,Surface,1,Class B,162,,
0.157357007,µm^3,Surface,1,Class B,163,,
0.133974001,µm^3,Surface,1,Class B,164,,
0.025171701,µm^3,Surface,1,Class B,165,,
0.164371997,µm^3,Surface,1,Class B,167,,
0.0651986,µm^3,Surface,1,Class B,168,,
0.045116201,µm^3,Surface,1,Class B,170,,
0.0607972,µm^3,Surface,1,Class B,171,,
0.306874007,µm^3,Surface,1,Class B,172,,
0.188856006,µm^3,Surface,1,Class B,173,,
0.086106703,µm^3,Surface,1,Class B,176,,
0.0129297,µm^3,Surface,1,Class B,178,,
0.070838504,µm^3,Surface,1,Class B,179,,
0.132873997,µm^3,Surface,1,Class B,180,,
0.049793299,µm^3,Surface,1,Class B,181,,
0.334522009,µm^3,Surface,1,Class B,182,,
1.405069947,µm^3,Surface,1,Class B,183,,
0.100685999,µm^3,Surface,1,Class B,184,,
1.375499964,µm^3,Surface,1,Class B,185,,
0.052269202,µm^3,Surface,1,Class B,186,,
0.0145802,µm^3,Surface,1,Class B,187,,
0.0705631,µm^3,Surface,1,Class B,188,,
0.108388998,µm^3,Surface,1,Class B,189,,
0.405084997,µm^3,Surface,1,Class B,190,,
0.640569985,µm^3,Surface,1,Class B,192,,
0.389129013,µm^3,Surface,1,Class B,194,,
0.486653,µm^3,Surface,1,Class B,195,,
0.130123004,µm^3,Surface,1,Class B,196,,
0.071388803,µm^3,Surface,1,Class B,198,,
0.063135304,µm^3,Surface,1,Class B,199,,
0.087756798,µm^3,Surface,1,Class B,201,,
0.312788993,µm^3,Surface,1,Class B,203,,
0.0319115,µm^3,Surface,1,Class B,204,,
0.044291001,µm^3,Surface,1,Class B,205,,
0.200684994,µm^3,Surface,1,Class B,207,,
0.442773998,µm^3,Surface,1,Class B,208,,
0.127096996,µm^3,Surface,1,Class B,209,,
0.355154008,µm^3,Surface,1,Class B,210,,
0.197934002,µm^3,Surface,1,Class B,211,,
0.341262996,µm^3,Surface,1,Class B,212,,
0.072351299,µm^3,Surface,1,Class B,213,,
0.187068,µm^3,Surface,1,Class B,215,,
0.049380202,µm^3,Surface,1,Class B,216,,
0.132322997,µm^3,Surface,1,Class B,217,,
0.0602469,µm^3,Surface,1,Class B,218,,
0.269598007,µm^3,Surface,1,Class B,219,,
0.231634006,µm^3,Surface,1,Class B,220,,
0.142914996,µm^3,Surface,1,Class B,221,,
0.0376889,µm^3,Surface,1,Class B,222,,
0.0236586,µm^3,Surface,1,Class B,223,,
0.0129298,µm^3,Surface,1,Class B,224,,
0.026959701,µm^3,Surface,1,Class B,225,,
0.694764972,µm^3,Surface,1,Class B,226,,
0.087619402,µm^3,Surface,1,Class B,227,,
0.213339999,µm^3,Surface,1,Class B,228,,
1.170549989,µm^3,Surface,1,Class B,229,,
0.217741996,µm^3,Surface,1,Class B,230,,
0.196420997,µm^3,Surface,1,Class B,231,,
0.092021398,µm^3,Surface,1,Class B,232,,
0.132322997,µm^3,Surface,1,Class B,233,,
0.040164798,µm^3,Surface,1,Class B,234,,
0.140714005,µm^3,Surface,1,Class B,235,,
1.070000052,µm^3,Surface,1,Class B,236,,
0.103987999,µm^3,Surface,1,Class B,238,,
0.170975,µm^3,Surface,1,Class B,239,,
0.118155003,µm^3,Surface,1,Class B,240,,
0.0154057,µm^3,Surface,1,Class B,241,,
0.122282997,µm^3,Surface,1,Class B,243,,
0.159145996,µm^3,Surface,1,Class B,244,,
0.070837997,µm^3,Surface,1,Class B,245,,
0.215542004,µm^3,Surface,1,Class B,246,,
0.026959701,µm^3,Surface,1,Class B,247,,
0.250616014,µm^3,Surface,1,Class B,248,,
0.252541989,µm^3,Surface,1,Class B,249,,
0.108526997,µm^3,Surface,1,Class B,250,,
0.105088003,µm^3,Surface,1,Class B,251,,
0.0775785,µm^3,Surface,1,Class B,253,,
0.032736801,µm^3,Surface,1,Class B,254,,
0.283767015,µm^3,Surface,1,Class A,255,,
0.0121045,µm^3,Surface,1,Class A,256,,
0.508934975,µm^3,Surface,1,Class B,257,,
0.058596101,µm^3,Surface,1,Class A,258,,
0.194358006,µm^3,Surface,1,Class B,259,,
0.114716999,µm^3,Surface,1,Class B,260,,
0.077028103,µm^3,Surface,1,Class A,261,,
0.092571601,µm^3,Surface,1,Class B,266,,
0.050893702,µm^3,Surface,1,Class B,267,,
0.840430975,µm^3,Surface,1,Class B,268,,
0.106325999,µm^3,Surface,1,Class A,269,,
0.177715003,µm^3,Surface,1,Class B,270,,
0.141265005,µm^3,Surface,1,Class B,271,,
0.049655601,µm^3,Surface,1,Class A,273,,
0.126270995,µm^3,Surface,1,Class B,274,,
0.875781,µm^3,Surface,1,Class B,275,,
0.104813002,µm^3,Surface,1,Class B,276,,
0.079778902,µm^3,Surface,1,Class B,277,,
0.107427001,µm^3,Surface,1,Class B,278,,
0.0940843,µm^3,Surface,1,Class A,279,,
0.333283991,µm^3,Surface,1,Class A,281,,
0.109214999,µm^3,Surface,1,Class A,282,,
0.0583212,µm^3,Surface,1,Class B,283,,
0.0561205,µm^3,Surface,1,Class A,284,,
0.084868602,µm^3,Surface,1,Class A,286,,
0.117054999,µm^3,Surface,1,Class B,287,,
2.302449942,µm^3,Surface,1,Class A,288,,
0.384315014,µm^3,Surface,1,Class B,290,,
0.34593901,µm^3,Surface,1,Class A,291,,
0.084730603,µm^3,Surface,1,Class B,292,,
0.183492005,µm^3,Surface,1,Class A,293,,
0.083080001,µm^3,Surface,1,Class A,294,,
0.144978002,µm^3,Surface,1,Class A,295,,
0.035900701,µm^3,Surface,1,Class A,296,,
0.267672986,µm^3,Surface,1,Class A,297,,
0.085143499,µm^3,Surface,1,Class A,298,,
0.067399502,µm^3,Surface,1,Class A,300,,
0.023933699,µm^3,Surface,1,Class A,301,,
0.019257201,µm^3,Surface,1,Class A,302,,
0.359005988,µm^3,Surface,1,Class A,303,,
0.127921999,µm^3,Surface,1,Class A,304,,
0.155432001,µm^3,Surface,1,Class A,305,,
0.397794008,µm^3,Surface,1,Class A,306,,
0.556389987,µm^3,Surface,1,Class A,307,,
0.198898003,µm^3,Surface,1,Class A,308,,
0.174825996,µm^3,Surface,1,Class A,309,,
0.020357501,µm^3,Surface,1,Class A,310,,
0.0121045,µm^3,Surface,1,Class B,311,,
0.153780997,µm^3,Surface,1,Class B,312,,
0.219117999,µm^3,Surface,1,Class A,313,,
0.177027002,µm^3,Surface,1,Class B,315,,
0.099998698,µm^3,Surface,1,Class A,316,,
0.248965994,µm^3,Surface,1,Class A,317,,
0.266570985,µm^3,Surface,1,Class A,319,,
0.496556997,µm^3,Surface,1,Class A,320,,
0.104125999,µm^3,Surface,1,Class B,321,,
0.780323029,µm^3,Surface,1,Class A,322,,
0.450064003,µm^3,Surface,1,Class A,323,,
0.606597006,µm^3,Surface,1,Class A,324,,
0.391606003,µm^3,Surface,1,Class A,325,,
0.259970009,µm^3,Surface,1,Class A,327,,
0.041677698,µm^3,Surface,1,Class A,328,,
0.163684994,µm^3,Surface,1,Class A,329,,
0.162172005,µm^3,Surface,1,Class A,330,,
0.199035004,µm^3,Surface,1,Class A,331,,
0.369733989,µm^3,Surface,1,Class A,332,,
0.166436002,µm^3,Surface,1,Class A,333,,
0.446213007,µm^3,Surface,1,Class A,334,,
0.146353006,µm^3,Surface,1,Class A,335,,
0.0203574,µm^3,Surface,1,Class A,336,,
0.123382002,µm^3,Surface,1,Class A,337,,
0.044428602,µm^3,Surface,1,Class A,338,,
0.190919995,µm^3,Surface,1,Class A,339,,
0.197108999,µm^3,Surface,1,Class A,340,,
0.321318001,µm^3,Surface,1,Class A,342,,
0.148828998,µm^3,Surface,1,Class A,343,,
0.595178008,µm^3,Surface,1,Class A,344,,
0.392154992,µm^3,Surface,1,Class A,345,,
0.0350754,µm^3,Surface,1,Class A,348,,
0.369459987,µm^3,Surface,1,Class A,349,,
0.337134987,µm^3,Surface,1,Class A,350,,
0.111690998,µm^3,Surface,1,Class A,351,,
0.069050103,µm^3,Surface,1,Class A,352,,
0.057771001,µm^3,Surface,1,Class A,353,,
0.076065198,µm^3,Surface,1,Class A,356,,
0.085693702,µm^3,Surface,1,Class A,357,,
0.163133994,µm^3,Surface,1,Class A,358,,
0.301371992,µm^3,Surface,1,Class A,359,,
0.365471005,µm^3,Surface,1,Class A,360,,
0.088032,µm^3,Surface,1,Class A,361,,
0.057220999,µm^3,Surface,1,Class A,362,,
0.15997,µm^3,Surface,1,Class A,364,,
0.221729994,µm^3,Surface,1,Class A,365,,
0.554327011,µm^3,Surface,1,Class A,366,,
0.053782102,µm^3,Surface,1,Class A,367,,
0.208663002,µm^3,Surface,1,Class A,368,,
0.113204002,µm^3,Surface,1,Class A,371,,
0.060247,µm^3,Surface,1,Class A,1,,
0.083492897,µm^3,Surface,1,Class A,2,,
0.0236586,µm^3,Surface,1,Class A,3,,
0.0764779,µm^3,Surface,1,Class A,4,,
0.078128599,µm^3,Surface,1,Class A,5,,
0.0187068,µm^3,Surface,1,Class A,7,,
0.0486928,µm^3,Surface,1,Class A,8,,
0.0129297,µm^3,Surface,1,Class A,11,,
0.0233835,µm^3,Surface,1,Class A,12,,
0.114716999,µm^3,Surface,1,Class A,13,,
0.080054201,µm^3,Surface,1,Class A,14,,
0.023933699,µm^3,Surface,1,Class A,16,,
0.028197801,µm^3,Surface,1,Class A,17,,
0.078128703,µm^3,Surface,1,Class A,18,,
0.054469801,µm^3,Surface,1,Class A,19,,
0.130948007,µm^3,Surface,1,Class A,20,,
0.033562198,µm^3,Surface,1,Class A,21,,
0.0616224,µm^3,Surface,1,Class A,22,,
0.119255997,µm^3,Surface,1,Class A,23,,
2.931469917,µm^3,Surface,1,Class A,25,,
0.060659599,µm^3,Surface,1,Class A,26,,
0.055157602,µm^3,Surface,1,Class A,27,,
0.048005,µm^3,Surface,1,Class A,28,,
0.062447701,µm^3,Surface,1,Class A,30,,
0.0261345,µm^3,Surface,1,Class A,31,,
0.346763998,µm^3,Surface,1,Class A,32,,
0.068087302,µm^3,Surface,1,Class A,34,,
0.0154056,µm^3,Surface,1,Class A,35,,
0.0210451,µm^3,Surface,1,Class A,37,,
0.141127005,µm^3,Surface,1,Class A,38,,
0.330944985,µm^3,Surface,1,Class A,40,,
0.0141677,µm^3,Surface,1,Class A,41,,
0.016093301,µm^3,Surface,1,Class A,42,,
0.041540202,µm^3,Surface,1,Class A,43,,
0.148141995,µm^3,Surface,1,Class A,45,,
0.0203574,µm^3,Surface,1,Class A,46,,
0.083080098,µm^3,Surface,1,Class A,47,,
0.123520002,µm^3,Surface,1,Class A,48,,
0.082530104,µm^3,Surface,1,Class A,50,,
0.249240994,µm^3,Surface,1,Class A,51,,
0.131222993,µm^3,Surface,1,Class A,52,,
0.042778101,µm^3,Surface,1,Class A,53,,
0.231772006,µm^3,Surface,1,Class A,54,,
0.065061197,µm^3,Surface,1,Class A,55,,
0.048142601,µm^3,Surface,1,Class A,56,,
0.400682986,µm^3,Surface,1,Class A,57,,
0.029985899,µm^3,Surface,1,Class A,58,,
0.074827202,µm^3,Surface,1,Class A,59,,
0.0187068,µm^3,Surface,1,Class A,60,,
0.106325999,µm^3,Surface,1,Class A,62,,
0.0357631,µm^3,Surface,1,Class A,63,,
0.050618399,µm^3,Surface,1,Class A,66,,
0.024483901,µm^3,Surface,1,Class A,67,,
0.282665998,µm^3,Surface,1,Class A,69,,
0.179366007,µm^3,Surface,1,Class A,70,,
0.094359502,µm^3,Surface,1,Class A,71,,
1.113059998,µm^3,Surface,1,Class A,72,,
0.038238902,µm^3,Surface,1,Class A,76,,
0.081017002,µm^3,Surface,1,Class A,77,,
0.065198697,µm^3,Surface,1,Class A,80,,
0.026547199,µm^3,Surface,1,Class A,81,,
0.083630398,µm^3,Surface,1,Class A,83,,
0.160521001,µm^3,Surface,1,Class A,84,,
0.103712998,µm^3,Surface,1,Class A,85,,
0.0178815,µm^3,Surface,1,Class A,87,,
0.074001797,µm^3,Surface,1,Class A,91,,
0.107151002,µm^3,Surface,1,Class A,92,,
0.0323244,µm^3,Surface,1,Class A,93,,
0.0158587,µm^3,Surface,1,Class A,95,,
0.0236586,µm^3,Surface,1,Class A,103,,
1.453490019,µm^3,Surface,1,Class A,109,,
0.420859009,µm^3,Surface,1,Class A,113,,
0.021397701,µm^3,Surface,1,Class A,114,,
0.022558199,µm^3,Surface,1,Class A,115,,
0.184042007,µm^3,Surface,1,Class A,116,,
0.029573301,µm^3,Surface,1,Class A,117,,
0.28679201,µm^3,Surface,1,Class A,118,,
0.064235799,µm^3,Surface,1,Class A,119,,
0.358592987,µm^3,Surface,1,Class A,120,,
0.135900006,µm^3,Surface,1,Class A,121,,
0.261483014,µm^3,Surface,1,Class A,122,,
0.117880002,µm^3,Surface,1,Class A,123,,
0.0459418,µm^3,Surface,1,Class A,125,,
0.021457801,µm^3,Surface,1,Class A,126,,
0.254330009,µm^3,Surface,1,Class A,128,,
0.079916596,µm^3,Surface,1,Class A,129,,
0.038513999,µm^3,Surface,1,Class A,131,,
0.029298101,µm^3,Surface,1,Class A,132,,
0.053231899,µm^3,Surface,1,Class A,134,,
0.126132995,µm^3,Surface,1,Class A,135,,
0.042090401,µm^3,Surface,1,Class A,136,,
0.046767101,µm^3,Surface,1,Class A,137,,
0.062722899,µm^3,Surface,1,Class A,139,,
0.021182699,µm^3,Surface,1,Class A,140,,
0.020219799,µm^3,Surface,1,Class A,141,,
0.0440161,µm^3,Surface,1,Class A,142,,
0.299033999,µm^3,Surface,1,Class A,144,,
0.0185693,µm^3,Surface,1,Class A,3,,
0.022970799,µm^3,Surface,1,Class A,4,,
0.0508935,µm^3,Surface,1,Class A,9,,
0.035487901,µm^3,Surface,1,Class A,10,,
0.591877997,µm^3,Surface,1,,11,,
0.082117401,µm^3,Surface,1,Class A,13,,
0.170561999,µm^3,Surface,1,Class A,15,,
0.034662701,µm^3,Surface,1,Class A,16,,
0.0129297,µm^3,Surface,1,Class A,17,,
0.0303986,µm^3,Surface,1,Class A,18,,
0.303160995,µm^3,Surface,1,Class A,19,,
0.143051997,µm^3,Surface,1,Class A,20,,
0.0250341,µm^3,Surface,1,Class A,22,,
0.016093399,µm^3,Surface,1,Class A,23,,
0.607559979,µm^3,Surface,1,Class A,25,,
0.0154056,µm^3,Surface,1,Class A,26,,
0.0258593,µm^3,Surface,1,Class B,2,,
0.035213001,µm^3,Surface,1,Class B,4,,
0.0525443,µm^3,Surface,1,Class B,5,,
0.054194801,µm^3,Surface,1,Class B,6,,
0.085418999,µm^3,Surface,1,Class B,7,,
0.0203574,µm^3,Surface,1,Class B,8,,
0.031499099,µm^3,Surface,1,Class B,12,,
0.0437411,µm^3,Surface,1,Class B,13,,
0.020357501,µm^3,Surface,1,Class B,14,,
0.017881401,µm^3,Surface,1,Class B,17,,
