Detailed,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,,1162.202332
0.0203574,µm^3,Surface,1,Class B,255,,
0.065886401,µm^3,Surface,1,Class B,256,,
0.0187068,µm^3,Surface,1,Class A,257,,
0.386103004,µm^3,Surface,1,Class B,258,,
0.070838399,µm^3,Surface,1,Class B,262,,
0.064923599,µm^3,Surface,1,Class B,264,,
0.140438005,µm^3,Surface,1,Class B,265,,
0.0447038,µm^3,Surface,1,Class B,267,,
0.0121044,µm^3,Surface,1,Class B,268,,
0.249927998,µm^3,Surface,1,Class B,273,,
0.0352128,µm^3,Surface,1,Class B,277,,
0.0294357,µm^3,Surface,1,Class B,279,,
0.174138993,µm^3,Surface,1,Class B,281,,
0.0178815,µm^3,Surface,1,Class B,282,,
0.0294357,µm^3,Surface,1,Class B,286,,
0.038101401,µm^3,Surface,1,Class B,287,,
0.059421699,µm^3,Surface,1,Class B,288,,
0.095597498,µm^3,Surface,1,Class B,289,,
0.035625499,µm^3,Surface,1,Class B,291,,
0.054332301,µm^3,Surface,1,Class B,292,,
0.096835203,µm^3,Surface,1,Class B,293,,
0.036038201,µm^3,Surface,1,Class B,296,,
0.0129297,µm^3,Surface,1,Class B,303,,
0.259694993,µm^3,Surface,1,Class B,306,,
0.097660497,µm^3,Surface,1,Class B,308,,
0.151167005,µm^3,Surface,1,Class B,310,,
0.021182699,µm^3,Surface,1,Class B,311,,
175.151001,µm^3,Surface,1,Class C,312,,
0.104400001,µm^3,Surface,1,Class B,313,,
0.041540202,µm^3,Surface,1,Class A,316,,
0.053094398,µm^3,Surface,1,Class B,318,,
0.0121044,µm^3,Surface,1,Class B,319,,
0.0236586,µm^3,Surface,1,Class B,320,,
0.130260006,µm^3,Surface,1,Class B,322,,
0.0224206,µm^3,Surface,1,Class B,323,,
0.235073,µm^3,Surface,1,Class B,325,,
0.026134601,µm^3,Surface,1,Class B,326,,
0.031911802,µm^3,Surface,1,Class B,327,,
0.044291198,µm^3,Surface,1,Class B,328,,
0.027097501,µm^3,Surface,1,Class B,332,,
0.0129297,µm^3,Surface,1,Class B,334,,
0.080741897,µm^3,Surface,1,Class B,336,,
0.064648598,µm^3,Surface,1,Class B,338,,
0.0112791,µm^3,Surface,1,Class B,340,,
0.048005,µm^3,Surface,1,Class B,341,,
0.020494999,µm^3,Surface,1,Class B,342,,
0.0171938,µm^3,Surface,1,Class B,343,,
0.0236586,µm^3,Surface,1,Class B,345,,
0.092158601,µm^3,Surface,1,Class B,349,,
0.031636499,µm^3,Surface,1,Class B,350,,
0.038926698,µm^3,Surface,1,Class B,351,,
0.0154056,µm^3,Surface,1,Class B,352,,
0.064373396,µm^3,Surface,1,Class B,353,,
0.0621727,µm^3,Surface,1,Class B,354,,
0.093533903,µm^3,Surface,1,Class B,355,,
0.0121044,µm^3,Surface,1,Class B,356,,
0.049655601,µm^3,Surface,1,Class B,358,,
0.031911701,µm^3,Surface,1,Class B,359,,
0.028885501,µm^3,Surface,1,Class A,360,,
0.074964799,µm^3,Surface,1,Class B,361,,
0.128196999,µm^3,Surface,1,Class B,362,,
0.021182699,µm^3,Surface,1,Class B,363,,
0.048555098,µm^3,Surface,1,Class B,364,,
0.046354402,µm^3,Surface,1,Class A,367,,
0.201785997,µm^3,Surface,1,Class B,368,,
0.036588401,µm^3,Surface,1,Class B,369,,
0.0121044,µm^3,Surface,1,Class B,371,,
0.090783097,µm^3,Surface,1,Class B,372,,
0.025309199,µm^3,Surface,1,Class B,373,,
0.0420903,µm^3,Surface,1,Class B,376,,
0.035487901,µm^3,Surface,1,Class B,379,,
0.0792289,µm^3,Surface,1,Class B,380,,
0.025859401,µm^3,Surface,1,Class B,381,,
0.034937602,µm^3,Surface,1,Class B,382,,
1.226400018,µm^3,Surface,1,Class B,383,,
0.249790996,µm^3,Surface,1,Class B,384,,
0.064236,µm^3,Surface,1,Class B,385,,
0.327232003,µm^3,Surface,1,Class B,386,,
0.15997,µm^3,Surface,1,Class B,387,,
0.016093301,µm^3,Surface,1,Class A,388,,
0.056670699,µm^3,Surface,1,Class B,391,,
0.0121044,µm^3,Surface,1,Class A,392,,
0.0121044,µm^3,Surface,1,Class B,393,,
0.099999003,µm^3,Surface,1,Class B,396,,
0.036313299,µm^3,Surface,1,Class A,397,,
0.092846401,µm^3,Surface,1,Class B,399,,
0.019944699,µm^3,Surface,1,Class B,400,,
0.227232993,µm^3,Surface,1,Class B,401,,
0.038238999,µm^3,Surface,1,Class B,404,,
0.0148554,µm^3,Surface,1,Class A,407,,
0.0270974,µm^3,Surface,1,Class A,408,,
0.028335299,µm^3,Surface,1,Class B,411,,
0.0119669,µm^3,Surface,1,Class A,412,,
0.0154056,µm^3,Surface,1,Class A,413,,
0.026272099,µm^3,Surface,1,Class B,415,,
0.0178815,µm^3,Surface,1,Class A,416,,
0.0151305,µm^3,Surface,1,Class A,418,,
0.062035099,µm^3,Surface,1,Class B,419,,
0.281428009,µm^3,Surface,1,Class B,420,,
0.125171006,µm^3,Surface,1,Class B,424,,
0.0303986,µm^3,Surface,1,Class B,425,,
0.091195799,µm^3,Surface,1,Class B,426,,
0.0254467,µm^3,Surface,1,Class A,427,,
0.310451001,µm^3,Surface,1,Class B,429,,
0.0262722,µm^3,Surface,1,Class B,430,,
0.035487998,µm^3,Surface,1,Class A,431,,
0.0350754,µm^3,Surface,1,Class B,434,,
0.024483999,µm^3,Surface,1,Class A,436,,
0.061209701,µm^3,Surface,1,Class A,437,,
0.086931698,µm^3,Surface,1,Class A,439,,
0.065886497,µm^3,Surface,1,Class B,440,,
0.0145803,µm^3,Surface,1,Class A,441,,
0.0203574,µm^3,Surface,1,Class A,442,,
0.114992,µm^3,Surface,1,Class A,445,,
0.094359398,µm^3,Surface,1,Class A,446,,
0.099723801,µm^3,Surface,1,Class A,447,,
0.148003995,µm^3,Surface,1,Class A,448,,
0.114579,µm^3,Surface,1,Class A,450,,
0.0145803,µm^3,Surface,1,Class A,451,,
0.119255997,µm^3,Surface,1,Class A,452,,
0.082254998,µm^3,Surface,1,Class A,457,,
0.154055998,µm^3,Surface,1,Class A,458,,
0.110864997,µm^3,Surface,1,Class A,459,,
0.0203573,µm^3,Surface,1,Class A,0,,
0.812233984,µm^3,Surface,1,Class B,1,,
0.017881701,µm^3,Surface,1,Class A,2,,
0.0154056,µm^3,Surface,1,Class A,3,,
0.038789,µm^3,Surface,1,Class A,4,,
0.020357501,µm^3,Surface,1,Class A,5,,
0.026272099,µm^3,Surface,1,Class A,7,,
0.038101401,µm^3,Surface,1,Class A,10,,
1.39380002,µm^3,Surface,1,Class B,11,,
0.0115541,µm^3,Surface,1,Class B,12,,
0.107839003,µm^3,Surface,1,Class A,13,,
0.824477017,µm^3,Surface,1,Class A,14,,
0.315402001,µm^3,Surface,1,Class B,15,,
0.098210797,µm^3,Surface,1,Class A,16,,
0.69077599,µm^3,Surface,1,Class B,17,,
0.278400987,µm^3,Surface,1,Class B,18,,
0.105362996,µm^3,Surface,1,Class A,19,,
0.036038101,µm^3,Surface,1,Class A,20,,
1.449499965,µm^3,Surface,1,Class B,21,,
0.0121044,µm^3,Surface,1,Class A,2,,
0.184729993,µm^3,Surface,1,Class A,3,,
0.199035004,µm^3,Surface,1,Class A,4,,
0.0294358,µm^3,Surface,1,Class A,7,,
0.0187068,µm^3,Surface,1,Class A,8,,
0.035075299,µm^3,Surface,1,Class A,9,,
0.0261345,µm^3,Surface,1,Class A,10,,
0.024483901,µm^3,Surface,1,Class A,11,,
0.0261345,µm^3,Surface,1,Class A,12,,
0.0264096,µm^3,Surface,1,Class A,14,,
0.0236587,µm^3,Surface,1,Class A,15,,
0.0178816,µm^3,Surface,1,Class A,16,,
0.494630009,µm^3,Surface,1,Class A,18,,
0.0145804,µm^3,Surface,1,Class A,21,,
0.0154056,µm^3,Surface,1,Class A,22,,
0.0291606,µm^3,Surface,1,Class A,25,,
0.313338995,µm^3,Surface,1,Class A,27,,
0.021182699,µm^3,Surface,1,Class A,38,,
0.054469999,µm^3,Surface,1,Class A,44,,
0.021182699,µm^3,Surface,1,Class A,45,,
0.096697599,µm^3,Surface,1,Class A,51,,
0.065336302,µm^3,Surface,1,Class A,56,,
0.0913333,µm^3,Surface,1,Class A,57,,
0.0104538,µm^3,Surface,1,Class A,61,,
0.053644601,µm^3,Surface,1,Class A,62,,
0.020907599,µm^3,Surface,1,Class A,64,,
0.0129297,µm^3,Surface,1,Class A,69,,
0.0129297,µm^3,Surface,1,Class A,70,,
0.0185693,µm^3,Surface,1,Class A,78,,
0.244976997,µm^3,Surface,1,Class A,80,,
0.233834997,µm^3,Surface,1,Class A,86,,
0.0264096,µm^3,Surface,1,Class A,87,,
0.0236586,µm^3,Surface,1,Class A,90,,
0.0104538,µm^3,Surface,1,Class A,93,,
0.0154056,µm^3,Surface,1,Class A,95,,
0.93286401,µm^3,Surface,1,Class A,96,,
0.132597998,µm^3,Surface,1,Class A,98,,
0.0261345,µm^3,Surface,1,Class A,101,,
0.0115543,µm^3,Surface,1,Class B,1,,
0.034937698,µm^3,Surface,1,Class B,8,,
0.187756002,µm^3,Surface,1,Class B,9,,
0.036313199,µm^3,Surface,1,Class B,10,,
0.0129297,µm^3,Surface,1,Class B,11,,
0.0129297,µm^3,Surface,1,Class B,12,,
0.020082399,µm^3,Surface,1,Class B,13,,
0.227369994,µm^3,Surface,1,Class B,14,,
0.874544024,µm^3,Surface,1,Class B,16,,
0.280326992,µm^3,Surface,1,Class B,18,,
0.0129297,µm^3,Surface,1,Class B,19,,
0.018156599,µm^3,Surface,1,Class B,20,,
0.0121044,µm^3,Surface,1,Class B,21,,
0.0145803,µm^3,Surface,1,Class B,22,,
0.075239897,µm^3,Surface,1,Class B,24,,
0.046767101,µm^3,Surface,1,Class B,25,,
0.714160025,µm^3,Surface,1,Class B,26,,
9.983110428,µm^3,Surface,1,Class B,28,,
0.040577199,µm^3,Surface,1,Class A,0,,
0.74593401,µm^3,Surface,1,Class A,1,,
0.0178815,µm^3,Surface,1,Class A,2,,
0.040164601,µm^3,Surface,1,Class A,4,,
0.281978011,µm^3,Surface,1,Class A,6,,
0.0595592,µm^3,Surface,1,Class A,7,,
0.169323996,µm^3,Surface,1,Class A,8,,
19.15730095,µm^3,Surface,1,Class A,10,,
0.180740997,µm^3,Surface,1,Class A,1,,
0.021182699,µm^3,Surface,1,Class A,3,,
0.062722802,µm^3,Surface,1,Class A,4,,
0.152542993,µm^3,Surface,1,Class A,6,,
0.094772004,µm^3,Surface,1,Class A,7,,
0.0119669,µm^3,Surface,1,Class A,8,,
0.041127499,µm^3,Surface,1,Class A,14,,
0.194496006,µm^3,Surface,1,Class A,17,,
0.0486928,µm^3,Surface,1,Class A,18,,
0.022008101,µm^3,Surface,1,Class A,19,,
0.0145803,µm^3,Surface,1,Class A,20,,
0.0407148,µm^3,Surface,1,Class A,21,,
0.0143053,µm^3,Surface,1,Class A,22,,
0.046216998,µm^3,Surface,1,Class A,25,,
0.727914989,µm^3,Surface,1,Class A,28,,
0.041952901,µm^3,Surface,1,Class A,29,,
0.020357501,µm^3,Surface,1,Class A,31,,
0.023658499,µm^3,Surface,1,Class A,34,,
0.0178815,µm^3,Surface,1,Class A,35,,
0.046767101,µm^3,Surface,1,Class A,37,,
0.025309199,µm^3,Surface,1,Class A,42,,
0.0123795,µm^3,Surface,1,Class A,43,,
0.461068988,µm^3,Surface,1,Class A,44,,
0.066023901,µm^3,Surface,1,Class A,45,,
0.065336399,µm^3,Surface,1,Class A,46,,
0.092158601,µm^3,Surface,1,Class A,48,,
0.0466295,µm^3,Surface,1,Class A,51,,
0.036038201,µm^3,Surface,1,Class A,53,,
0.026134601,µm^3,Surface,1,Class A,54,,
0.0121044,µm^3,Surface,1,Class A,55,,
0.045116398,µm^3,Surface,1,Class A,58,,
0.025309199,µm^3,Surface,1,Class A,59,,
0.037688799,µm^3,Surface,1,Class A,60,,
0.036038101,µm^3,Surface,1,Class A,62,,
0.049242999,µm^3,Surface,1,Class A,63,,
0.069600403,µm^3,Surface,1,Class A,65,,
0.104676001,µm^3,Surface,1,Class A,67,,
0.0154056,µm^3,Surface,1,Class A,68,,
0.0268225,µm^3,Surface,1,Class A,70,,
1.392699957,µm^3,Surface,1,Class A,71,,
0.061347399,µm^3,Surface,1,Class A,73,,
0.0121045,µm^3,Surface,1,Class A,80,,
0.0187068,µm^3,Surface,1,Class A,81,,
0.034662601,µm^3,Surface,1,Class A,82,,
0.0202199,µm^3,Surface,1,Class A,83,,
0.0206325,µm^3,Surface,1,Class A,85,,
0.114716999,µm^3,Surface,1,Class A,87,,
0.043878701,µm^3,Surface,1,Class A,88,,
0.0294357,µm^3,Surface,1,Class A,91,,
0.151305005,µm^3,Surface,1,Class A,92,,
0.074139602,µm^3,Surface,1,Class A,93,,
0.0148554,µm^3,Surface,1,Class A,94,,
0.046491999,µm^3,Surface,1,Class A,95,,
0.0405773,µm^3,Surface,1,Class A,96,,
0.129572004,µm^3,Surface,1,Class A,97,,
0.0154056,µm^3,Surface,1,Class A,98,,
0.044841401,µm^3,Surface,1,Class A,101,,
0.0121044,µm^3,Surface,1,Class A,105,,
0.065473802,µm^3,Surface,1,Class A,107,,
0.040439699,µm^3,Surface,1,Class A,109,,
0.0276476,µm^3,Surface,1,Class A,110,,
0.263408989,µm^3,Surface,1,Class A,111,,
0.158732995,µm^3,Surface,1,Class A,117,,
0.181704,µm^3,Surface,1,Class A,118,,
0.0225583,µm^3,Surface,1,Class A,119,,
0.074964702,µm^3,Surface,1,Class A,120,,
0.034112498,µm^3,Surface,1,Class A,121,,
0.051718801,µm^3,Surface,1,Class A,122,,
0.069738001,µm^3,Surface,1,Class A,124,,
0.0246216,µm^3,Surface,1,Class A,125,,
0.0210451,µm^3,Surface,1,Class A,126,,
0.077578098,µm^3,Surface,1,Class A,129,,
0.325994015,µm^3,Surface,1,Class A,130,,
0.094909698,µm^3,Surface,1,Class A,133,,
0.0121044,µm^3,Surface,1,Class A,135,,
0.020770101,µm^3,Surface,1,Class A,136,,
0.0121044,µm^3,Surface,1,Class A,138,,
0.060247,µm^3,Surface,1,Class A,139,,
0.189956993,µm^3,Surface,1,Class A,140,,
0.0291606,µm^3,Surface,1,Class A,141,,
0.0757901,µm^3,Surface,1,Class A,144,,
0.021182699,µm^3,Surface,1,Class A,145,,
0.021182699,µm^3,Surface,1,Class A,146,,
0.208526,µm^3,Surface,1,Class A,147,,
0.068637401,µm^3,Surface,1,Class A,149,,
0.032737002,µm^3,Surface,1,Class A,150,,
0.111827999,µm^3,Surface,1,Class A,151,,
0.0790914,µm^3,Surface,1,Class A,152,,
0.095734902,µm^3,Surface,1,Class A,153,,
0.028610401,µm^3,Surface,1,Class A,155,,
0.0236586,µm^3,Surface,1,Class A,157,,
0.141264006,µm^3,Surface,1,Class A,158,,
0.0609347,µm^3,Surface,1,Class A,159,,
0.102337003,µm^3,Surface,1,Class A,160,,
0.049242798,µm^3,Surface,1,Class A,161,,
0.028610401,µm^3,Surface,1,Class A,162,,
0.0178815,µm^3,Surface,1,Class A,163,,
0.045804098,µm^3,Surface,1,Class A,164,,
0.045116499,µm^3,Surface,1,Class A,165,,
0.048280101,µm^3,Surface,1,Class A,166,,
0.303297997,µm^3,Surface,1,Class A,168,,
0.106601,µm^3,Surface,1,Class A,169,,
0.0178815,µm^3,Surface,1,Class A,170,,
0.026547199,µm^3,Surface,1,Class A,171,,
0.088032201,µm^3,Surface,1,Class A,172,,
0.475511014,µm^3,Surface,1,Class A,173,,
0.032736901,µm^3,Surface,1,Class A,174,,
0.043465901,µm^3,Surface,1,Class A,175,,
0.021182699,µm^3,Surface,1,Class A,176,,
0.11733,µm^3,Surface,1,Class A,177,,
0.0294358,µm^3,Surface,1,Class A,178,,
0.545661986,µm^3,Surface,1,Class A,179,,
0.157082006,µm^3,Surface,1,Class A,1,,
0.0257219,µm^3,Surface,1,Class A,11,,
0.0284729,µm^3,Surface,1,Class A,13,,
0.0203574,µm^3,Surface,1,Class A,15,,
0.0154056,µm^3,Surface,1,Class A,20,,
0.0225583,µm^3,Surface,1,Class A,21,,
0.0121044,µm^3,Surface,1,Class A,24,,
0.038789202,µm^3,Surface,1,Class A,29,,
0.067949802,µm^3,Surface,1,Class A,32,,
0.120081,µm^3,Surface,1,Class A,33,,
0.0104538,µm^3,Surface,1,Class A,37,,
0.020907599,µm^3,Surface,1,Class A,49,,
0.441673994,µm^3,Surface,1,Class A,50,,
0.64992398,µm^3,Surface,1,Class A,51,,
0.0294357,µm^3,Surface,1,Class A,57,,
0.029298101,µm^3,Surface,1,Class A,60,,
0.038238902,µm^3,Surface,1,Class A,61,,
0.026134601,µm^3,Surface,1,Class A,63,,
0.0121044,µm^3,Surface,1,Class A,64,,
0.261758,µm^3,Surface,1,Class A,66,,
0.044291198,µm^3,Surface,1,Class A,67,,
0.0294357,µm^3,Surface,1,Class A,68,,
0.0486927,µm^3,Surface,1,Class A,69,,
0.082117699,µm^3,Surface,1,Class B,0,,
0.0324618,µm^3,Surface,1,Class B,4,,
2.696810007,µm^3,Surface,1,Class B,5,,
0.246627003,µm^3,Surface,1,Class B,6,,
0.078541197,µm^3,Surface,1,Class B,7,,
0.071113497,µm^3,Surface,1,Class B,10,,
0.208526,µm^3,Surface,1,Class B,12,,
0.058596201,µm^3,Surface,1,Class B,14,,
0.033562198,µm^3,Surface,1,Class B,15,,
0.029022999,µm^3,Surface,1,Class B,16,,
0.079503998,µm^3,Surface,1,Class B,17,,
0.0167812,µm^3,Surface,1,Class B,21,,
0.528329015,µm^3,Surface,1,Class B,22,,
0.0178815,µm^3,Surface,1,Class B,30,,
2.004379988,µm^3,Surface,1,Class B,31,,
0.0129297,µm^3,Surface,1,Class B,32,,
0.032049298,µm^3,Surface,1,Class B,35,,
0.0154056,µm^3,Surface,1,Class A,36,,
0.0178815,µm^3,Surface,1,Class A,38,,
0.118293002,µm^3,Surface,1,Class A,43,,
0.066711903,µm^3,Surface,1,Class A,45,,
35.4455986,µm^3,Surface,1,Class A,47,,
20.375,µm^3,Surface,1,Class A,48,,
1.601490021,µm^3,Surface,1,Class A,49,,
0.036726002,µm^3,Surface,1,Class A,50,,
0.306324989,µm^3,Surface,1,Class A,52,,
0.0121044,µm^3,Surface,1,Class A,55,,
0.069462799,µm^3,Surface,1,Class A,56,,
0.0236586,µm^3,Surface,1,Class A,57,,
0.0240713,µm^3,Surface,1,Class A,60,,
0.0178815,µm^3,Surface,1,Class A,62,,
0.034250099,µm^3,Surface,1,Class A,64,,
0.0246215,µm^3,Surface,1,Class A,69,,
0.0122419,µm^3,Surface,1,Class A,71,,
0.107977003,µm^3,Surface,1,Class A,72,,
0.0143052,µm^3,Surface,1,Class A,73,,
0.0178816,µm^3,Surface,1,Class A,75,,
0.069600202,µm^3,Surface,1,Class A,76,,
0.0426405,µm^3,Surface,1,Class A,77,,
0.032736901,µm^3,Surface,1,Class A,79,,
0.0331496,µm^3,Surface,1,Class A,80,,
0.0588715,µm^3,Surface,1,Class A,81,,
25.63240051,µm^3,Surface,1,Class A,82,,
0.0286106,µm^3,Surface,1,Class B,0,,
0.067812301,µm^3,Surface,1,Class B,1,,
0.0121043,µm^3,Surface,1,Class B,2,,
0.0154056,µm^3,Surface,1,Class B,4,,
0.083906204,µm^3,Surface,1,Class B,6,,
0.203024998,µm^3,Surface,1,Class B,8,,
0.891462028,µm^3,Surface,1,Class B,11,,
0.0203574,µm^3,Surface,1,Class B,13,,
0.021182699,µm^3,Surface,1,Class A,14,,
0.018431799,µm^3,Surface,1,Class A,17,,
0.025996801,µm^3,Surface,1,Class A,18,,
0.0261347,µm^3,Surface,1,Class A,20,,
0.0504811,µm^3,Surface,1,Class A,21,,
0.0187067,µm^3,Surface,1,Class A,22,,
0.0145804,µm^3,Surface,1,Class A,23,,
0.069463,µm^3,Surface,1,Class B,27,,
0.0211828,µm^3,Surface,1,Class A,28,,
0.021182699,µm^3,Surface,1,Class A,29,,
0.017881401,µm^3,Surface,1,Class A,30,,
0.799441993,µm^3,Surface,1,Class B,31,,
0.595179021,µm^3,Surface,1,Class B,33,,
0.0213203,µm^3,Surface,1,Class B,35,,
0.190230995,µm^3,Surface,1,Class B,37,,
0.0104538,µm^3,Surface,1,Class B,38,,
0.186930999,µm^3,Surface,1,Class B,39,,
0.068086997,µm^3,Surface,1,Class A,41,,
0.0242089,µm^3,Surface,1,Class A,42,,
0.0236587,µm^3,Surface,1,Class B,46,,
0.032599401,µm^3,Surface,1,Class B,48,,
0.0121043,µm^3,Surface,1,Class B,49,,
0.0290231,µm^3,Surface,1,Class B,53,,
0.088032201,µm^3,Surface,1,Class B,54,,
0.0211828,µm^3,Surface,1,Class B,57,,
0.021182699,µm^3,Surface,1,Class A,58,,
0.0129297,µm^3,Surface,1,Class A,59,,
0.0144427,µm^3,Surface,1,Class B,62,,
0.0178815,µm^3,Surface,1,Class A,63,,
0.0123796,µm^3,Surface,1,Class A,65,,
0.026959799,µm^3,Surface,1,Class B,66,,
0.708108008,µm^3,Surface,1,Class B,68,,
0.114716999,µm^3,Surface,1,Class B,74,,
0.126958996,µm^3,Surface,1,Class B,75,,
0.0119668,µm^3,Surface,1,Class B,82,,
0.141813993,µm^3,Surface,1,Class B,83,,
0.0182942,µm^3,Surface,1,Class B,85,,
0.0121044,µm^3,Surface,1,Class B,90,,
0.158319995,µm^3,Surface,1,Class B,91,,
0.0500682,µm^3,Surface,1,Class B,92,,
0.218842,µm^3,Surface,1,Class B,93,,
3.316879988,µm^3,Surface,1,Class B,94,,
0.0319116,µm^3,Surface,1,Class B,95,,
0.191331998,µm^3,Surface,1,Class B,97,,
0.0121044,µm^3,Surface,1,Class B,99,,
0.0123795,µm^3,Surface,1,Class A,101,,
0.051581401,µm^3,Surface,1,Class B,102,,
153.1119995,µm^3,Surface,1,Class A,103,,
1.727910042,µm^3,Surface,1,Class A,104,,
0.125033006,µm^3,Surface,1,Class B,106,,
0.0559843,µm^3,Surface,1,Class A,0,,
0.035487998,µm^3,Surface,1,Class A,11,,
0.0101701,µm^3,Surface,1,Class B,1,,
0.035771102,µm^3,Surface,1,Class B,2,,
0.0122075,µm^3,Surface,1,Class B,4,,
0.036089301,µm^3,Surface,1,Class B,5,,
0.120035999,µm^3,Surface,1,Class B,8,,
0.0247244,µm^3,Surface,1,Class B,9,,
0.060228799,µm^3,Surface,1,Class B,10,,
0.057804398,µm^3,Surface,1,Class B,11,,
0.0839044,µm^3,Surface,1,Class B,12,,
0.072152697,µm^3,Surface,1,Class B,14,,
0.085339598,µm^3,Surface,1,Class B,15,,
0.027346101,µm^3,Surface,1,Class B,16,,
0.089594901,µm^3,Surface,1,Class B,17,,
0.333371013,µm^3,Surface,1,Class B,18,,
1.561069965,µm^3,Surface,1,Class B,20,,
0.013308,µm^3,Surface,1,Class B,21,,
0.044531099,µm^3,Surface,1,Class B,22,,
0.0403019,µm^3,Surface,1,Class B,23,,
0.0536604,µm^3,Surface,1,Class B,24,,
0.0405511,µm^3,Surface,1,Class B,25,,
0.0119153,µm^3,Surface,1,Class B,26,,
0.0117949,µm^3,Surface,1,Class B,27,,
0.033071801,µm^3,Surface,1,Class B,28,,
0.0101701,µm^3,Surface,1,Class B,31,,
0.0837586,µm^3,Surface,1,Class B,33,,
0.0127578,µm^3,Surface,1,Class B,34,,
0.0409205,µm^3,Surface,1,Class B,36,,
0.153159007,µm^3,Surface,1,Class B,40,,
0.0145028,µm^3,Surface,1,Class B,42,,
0.024208499,µm^3,Surface,1,Class A,44,,
0.100512996,µm^3,Surface,1,Class A,45,,
0.031275,µm^3,Surface,1,Class A,46,,
0.062652901,µm^3,Surface,1,Class A,48,,
0.311966002,µm^3,Surface,1,Class A,49,,
0.089328401,µm^3,Surface,1,Class A,51,,
0.0139699,µm^3,Surface,1,Class A,52,,
0.063306399,µm^3,Surface,1,Class A,55,,
0.085176498,µm^3,Surface,1,Class A,56,,
0.200596005,µm^3,Surface,1,Class A,57,,
0.045511,µm^3,Surface,1,Class A,58,,
0.069031902,µm^3,Surface,1,Class A,61,,
0.133077994,µm^3,Surface,1,Class A,62,,
0.091589198,µm^3,Surface,1,Class A,63,,
0.0534546,µm^3,Surface,1,Class A,64,,
0.031704899,µm^3,Surface,1,Class A,65,,
0.037602201,µm^3,Surface,1,Class A,66,,
0.107819997,µm^3,Surface,1,Class A,68,,
0.052706499,µm^3,Surface,1,Class A,69,,
0.0730391,µm^3,Surface,1,Class B,0,,
0.154193997,µm^3,Surface,1,Class B,1,,
1.799569964,µm^3,Surface,1,Class B,2,,
0.581148982,µm^3,Surface,1,Class B,3,,
0.87055397,µm^3,Surface,1,Class B,0,,
0.151993006,µm^3,Surface,1,Class B,1,,
2.187870026,µm^3,Surface,1,Class B,2,,
0.152129993,µm^3,Surface,1,Class B,3,,
